"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","birthdate","draft_year","injury_status","injury_details","season_year","week"
"Kalel Mullings","TEN","RB","17050","weighted",NA,NA,NA,NA,NA,NA,9.59699815837937,2.36677897160296,0.0575874769797422,0.0509372079733287,0.00403928790669122,0.00512204541890483,NA,NA,NA,NA,0.706086556169429,0.352382906906917,5.56973296500921,2.41111677295543,0.00605893186003683,0.01130326117013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-10-04,2025,NA,NA,NA,NA
"Isaiah Davis","NYJ","RB","16752","weighted",NA,NA,NA,NA,NA,NA,7.50939481268011,3.28494982238111,0.0396772334293948,0.0432730262305475,0.0028342939481268,0.00408043472444865,NA,NA,NA,NA,0.188391930835735,0.140203387794092,1.65602305475504,0.751154783652446,0.0225994236311239,0.0420766661587071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-02-21,2024,NA,NA,NA,NA
"Brashard Smith","KC","RB","17049","weighted",NA,NA,NA,NA,NA,NA,8.00452414772727,3.49131260319058,0.0581392045454545,0.0421270726939343,0,0,NA,NA,NA,NA,0.309566761363636,0.22847811991558,2.87010653409091,0.905558413293168,0.00462357954545455,0.00577215002194636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-04-11,2025,NA,NA,NA,NA
"Trevor Etienne","CAR","RB","17056","weighted",NA,NA,NA,NA,NA,NA,6.8929228591649,4.29906872791956,0.0442604387827318,0.0505673322368493,0.00291047416843595,0.00466898173686323,NA,NA,NA,NA,0.28171974522293,0.277214002132481,3.06855626326964,2.02069772588509,0.00465675866949752,0.00978482900897081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-07-09,2025,NA,NA,NA,NA
"George Holani","SEA","RB","16608","weighted",NA,NA,NA,NA,NA,NA,4.00112474437628,6.03665408623121,0.0033640081799591,0.00578676606953559,0.0044614860259032,0.00510796333631276,NA,NA,NA,NA,0.22120654396728,0.202384804710572,1.16526584867076,1.24231700870401,-0.0033640081799591,0.00578676606953559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,NA,NA,NA,NA
"Jarquez Hunter","LAR","RB","17064","weighted",NA,NA,NA,NA,NA,NA,6.63440905874027,4.79569707671281,0.0372753007784855,0.0497777936497365,0.00291047416843595,0.00466898173686323,NA,NA,NA,NA,0.116482661004954,0.148740751941027,1.67243453644728,1.34654893048027,0.00232837933474876,0.00489241450448541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-12-29,2025,NA,NA,NA,NA
"Travis Homer","CHI","RB","14083","weighted",NA,NA,NA,NA,NA,NA,10.21,NA,0.05,NA,0,NA,NA,NA,NA,NA,0.44,NA,3.18,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,"Calf",2025,1
"Jeremy McNichols","WAS","RB","13143","weighted",NA,NA,NA,NA,NA,NA,4.21236311239193,3.72424118744962,0.0511008645533141,0.0506297706483815,0.0028342939481268,0.00408043472444865,NA,NA,NA,NA,0.20235734870317,0.207296992953686,1.3271757925072,0.920524300944256,0.00189625360230548,0.00439025629542847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-12-26,2017,NA,NA,NA,NA
"Ty Chandler","MIN","RB","15723","weighted",NA,NA,NA,NA,NA,NA,6.48295163584637,1.3702933164818,0.0184708392603129,0.0243397612851802,0.00291251778093883,0.00468118314191882,NA,NA,NA,NA,0.280867709815078,0.103010295507954,2.26061166429587,0.553938171422601,0.00926031294452347,0.0115458974492469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-05-12,2022,NA,NA,NA,NA
"Craig Reynolds","DET","RB","14727","weighted",NA,NA,NA,NA,NA,NA,4.63248466257669,2.92450835781358,0.00448459082265992,0.00505543964774473,0,0,NA,NA,NA,NA,0.324243353783231,0.349075750632206,2.62753578732106,2.71470690154812,0.0105454542243696,0.0167233560293338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"Raheim Sanders","CLE","RB","17062","weighted",NA,NA,NA,NA,NA,NA,7.3,NA,0.1,NA,0,NA,NA,NA,NA,NA,0.2,NA,1.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-06-08,2025,NA,NA,NA,NA
"Tyler Badie","DEN","RB","15718","weighted",NA,NA,NA,NA,NA,NA,3.0231124807396,4.24264068711928,0,0,0.0751926040061633,0.0353553390593274,NA,NA,NA,NA,0.30231124807396,0.424264068711928,0.503852080123267,0.707106781186547,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-02-07,2022,NA,NA,NA,NA
"Eric Gray","NYG","RB","16173","weighted",NA,NA,NA,NA,NA,NA,3.91515848670757,1.92056754490252,0.0132628729484558,0.0152230548598021,0,0,NA,NA,0.12,0,0.310460122699386,0.0897927683331047,1.84579243353783,0.154643101018125,0.00512870427511768,0.0049967244805039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-11-04,2023,NA,"Undisclosed",2025,1
"Zonovan Knight","ARI","RB","15727","weighted",NA,NA,NA,NA,NA,NA,1.26,NA,0.01,NA,0,NA,NA,NA,NA,NA,0.23,NA,1.66,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-04-11,2022,NA,NA,NA,NA
"Kimani Vidal","FA","RB","16757","weighted",NA,NA,NA,NA,NA,NA,5.7,NA,0,NA,0,NA,NA,NA,NA,NA,0.2,NA,2.9,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-08-28,2024,NA,NA,NA,NA
"LeQuint Allen","JAC","RB","17061","weighted",NA,NA,NA,NA,NA,NA,3.20501981505945,2.75771644662754,0.0565389696169089,0.0707106781186548,0,0,NA,NA,NA,NA,0.113077939233818,0.14142135623731,1.83038309114927,0.212132034355964,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-08-05,2025,NA,NA,NA,NA
"Dare Ogunbowale","HOU","RB","13148","weighted",NA,NA,NA,NA,NA,NA,2.69966570605187,1.41142355500401,0.00189625360230548,0.00439025629542847,0.0028342939481268,0.00408043472444865,NA,NA,NA,NA,0.447896253602305,0.307510218920226,4.83555619596542,1.91012525425235,0.0132334293948127,0.0256878297439358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,NA,NA,NA
"Jordan James","SF","RB","17055","weighted",NA,NA,NA,NA,NA,NA,1.14042682926829,0.197989898732233,0.00501524390243902,0.00707106781186548,0,0,NA,NA,NA,NA,0.0200609756097561,0.0282842712474619,0.210640243902439,0.29698484809835,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-03-29,2025,"Q","Finger",2025,1
"Nathan Carter","ATL","RB","17348","weighted",NA,NA,NA,NA,NA,NA,3,NA,0,NA,0,NA,NA,NA,NA,NA,0.2,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-05-22,2025,NA,NA,NA,NA
"Dylan Laube","LVR","RB","16613","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0.1,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-12-14,2024,NA,NA,NA,NA
"Alec Ingold","MIA","RB","14420","weighted",NA,NA,NA,NA,NA,NA,1.69375533428165,0.514643023228792,0.0327311522048364,0.0517205866880854,0,0,NA,NA,NA,NA,0.648549075391181,0.410848322922861,4.09857752489331,2.82670479204443,0.00229018492176387,0.0048649267653492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"Kyle Juszczyk","SF","RB","11367","weighted",NA,NA,NA,NA,NA,NA,1.57486486486486,0.426927267343544,0.025547652916074,0.0476790541726357,0,0,NA,NA,NA,NA,0.986657183499289,0.219403766910809,8.35503556187767,2.8253905652119,0.0628591749644381,0.0489145232419275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991-04-23,2013,NA,NA,NA,NA
"Hunter Luepke","DAL","RB","16391","weighted",NA,NA,NA,NA,NA,NA,1.17961145194274,0.749840678360797,0.0334355828220859,0.0577803275618633,0,0,NA,NA,NA,NA,0.206687116564417,0.261569370367263,2.94562372188139,2.71714866079843,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-02-28,2023,NA,NA,NA,NA
"Sione Vaki","DET","RB","16678","weighted",NA,NA,NA,NA,NA,NA,1.00770416024653,1.41421356237309,0,0,0,0,NA,NA,NA,NA,0.0503852080123267,0.0707106781186548,1.00770416024653,1.41421356237309,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-07-30,2024,"Q","Hamstring",2025,1
"Rasheen Ali","BAL","RB","16746","weighted",NA,NA,NA,NA,NA,NA,1.00770416024653,1.41421356237309,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-02-16,2024,NA,NA,NA,NA
"Patrick Ricard","BAL","RB","13455","weighted",NA,NA,NA,NA,NA,NA,0.962526964560863,1.3717871555019,0.00496147919876733,0.00707106781186548,0,0,NA,NA,NA,NA,0.219845916795069,0.0282842712474619,1.83627118644068,0.233345237791561,0.00496147919876733,0.00707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-05-27,2017,"Q","Calf",2025,1
"Andrew Beck","NYJ","RB","14319","weighted",NA,NA,NA,NA,NA,NA,0.640030816640986,0.912167747730646,0.00496147919876733,0.00707106781186548,0,0,NA,NA,NA,NA,0.154576271186441,0.0777817459305202,1.25303543913713,0.360624458405139,0.00496147919876733,0.00707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"Reggie Gilliam","BUF","RB","15103","weighted",NA,NA,NA,NA,NA,NA,0.503852080123267,0.707106781186547,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"Tyjae Spears","TEN","RB","16165","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-06-15,2023,NA,"Ankle",2025,1
"Ja'Marr Chase","CIN","WR","15281","weighted",NA,NA,NA,NA,NA,NA,0.713164616840114,0.357747671763091,0,0,0.00832308420056764,0.0108686303551872,NA,NA,NA,NA,7.25529801324503,0.458586620349793,94.6496578366446,3.91405835469827,0.854399243140965,0.132305515805377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Justin Jefferson","MIN","WR","14836","weighted",NA,NA,NA,NA,NA,NA,0.0360577105014191,0.131457650583741,0,0,0.00832308420056764,0.0108686303551872,NA,NA,NA,NA,6.39533585619678,0.367873650277623,91.4470600756859,5.2801877892859,0.719337748344371,0.244215636056478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,"Q","Hamstring",2025,1
"Malik Nabers","NYG","WR","16615","weighted",NA,NA,NA,NA,NA,NA,0.919079943235573,0.613022074437854,0.00311258278145695,0.00795175889841673,0.00832308420056764,0.0108686303551872,NA,NA,NA,NA,6.67460737937559,0.836738886023466,81.4285296436455,6.79380977022404,0.646556291390728,0.291677405020053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-07-28,2024,NA,NA,NA,NA
"CeeDee Lamb","DAL","WR","14832","weighted",NA,NA,NA,NA,NA,NA,3.23611163670766,1.24813808148154,0.0185477767265847,0.0385220376004182,0.0778051087984863,0.0289830142804991,NA,NA,NA,NA,6.80666035950804,0.352426915513063,83.8231504257332,4.50154332895338,0.443065279091769,0.221057314759612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"Brian Thomas Jr.","JAC","WR","16618","weighted",NA,NA,NA,NA,NA,NA,1.41560627562283,0.974806207811009,0,0,0.00832308420056764,0.0108686303551872,NA,NA,NA,NA,5.95808893093661,0.103377636971485,82.676624093346,3.90616264570594,0.574219489120151,0.332863249824612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-10-08,2024,NA,NA,NA,NA
"Puka Nacua","LAR","WR","16211","weighted",NA,NA,NA,NA,NA,NA,2.9176316619363,0.939608598136076,0.00774834437086093,0.0156729471879643,0.00832308420056764,0.0108686303551872,NA,NA,NA,NA,6.35998107852413,0.503567848619368,80.2370056764428,4.35334063602927,0.347696310312204,0.178170041357855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-05-29,2023,NA,NA,NA,NA
"Nico Collins","HOU","WR","15290","weighted",NA,NA,NA,NA,NA,NA,0.0848429517502365,0.0816058067125749,0,0,0.00832308420056764,0.0108686303551872,NA,NA,NA,NA,5.95123935666982,0.657865625492295,80.696059602649,4.92277048888674,0.524389782403027,0.332058037885051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Jaxon Smith-Njigba","SEA","WR","16185","weighted",NA,NA,NA,NA,NA,NA,1.62617786187323,0.973208539087064,0.00155629139072848,0.00397587944920837,0.00832308420056764,0.0108686303551872,NA,NA,NA,NA,5.91331598864712,0.532911344536194,71.3386754966887,6.70768460814488,0.364082308420057,0.189570469850261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-02-14,2023,NA,NA,NA,NA
"A.J. Brown","PHI","WR","14104","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.0359720908230842,0.033041066172334,NA,NA,NA,NA,5.37372280037843,0.473050290686095,77.0274006622517,3.4334471324397,0.686830652790918,0.260385657216091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA
"Tyreek Hill","MIA","WR","12801","weighted",NA,NA,NA,NA,NA,NA,2.38485257016714,0.448430536029664,0.00340102266071992,0.00776848733926574,0.00832308420056764,0.0108686303551872,NA,NA,NA,NA,5.8199243140965,0.49254528393378,73.9311959949543,4.26232014698066,0.419039735099338,0.197749948634306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-03-01,2016,"Q","Oblique",2025,1
"Amon-Ra St. Brown","DET","WR","15287","weighted",NA,NA,NA,NA,NA,NA,0.86713733837906,0.627755198108669,0.00155629139072848,0.00397587944920837,0.0359720908230842,0.033041066172334,NA,NA,NA,NA,6.77523651844844,0.202891985231226,74.6789293598234,2.88764628384751,0.550099337748344,0.33730324935135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Ladd McConkey","LAC","WR","16627","weighted",NA,NA,NA,NA,NA,NA,0.182791863765374,0.241823829094955,0.00181567328918322,0.00390839237113915,0.00832308420056764,0.0108686303551872,NA,NA,NA,NA,5.65057237464522,0.288982744208135,74.6449069694103,2.23749150035816,0.395198675496689,0.201487109168767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2024,NA,NA,NA,NA
"Drake London","ATL","WR","15751","weighted",NA,NA,NA,NA,NA,NA,0.142816461684011,0.229349633963884,0,0,0.00832308420056764,0.0108686303551872,NA,NA,NA,NA,6.00647587511826,0.123524944719212,75.0210659098076,2.61313108718219,0.367034058656575,0.180927315450122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-07-24,2022,NA,NA,NA,NA
"Mike Evans","TB","WR","11671","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.00832308420056764,0.0108686303551872,NA,NA,NA,NA,5.44921948912015,0.626053928935858,71.0386242510249,4.10257894224076,0.784597918637654,0.187311500290814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-08-21,2014,NA,NA,NA,NA
"Jerry Jeudy","CLE","WR","14833","weighted",NA,NA,NA,NA,NA,NA,0.236469252601703,0.268876065103498,0.00181567328918322,0.00390839237113915,0.00832308420056764,0.0108686303551872,NA,NA,NA,NA,5.32982497634816,0.621287507397123,71.0715988647114,4.66501767949819,0.254801324503311,0.12034771353471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"Terry McLaurin","WAS","WR","14109","weighted",NA,NA,NA,NA,NA,NA,0.390227057710501,0.349187541681895,0,0,0.00832308420056764,0.0108686303551872,NA,NA,NA,NA,5.21815515610218,0.372806623259823,68.4752309996847,3.45820770635524,0.555160832544939,0.340432233587937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"DK Metcalf","PIT","WR","14102","weighted",NA,NA,NA,NA,NA,NA,0.102537369914853,0.0745111112730202,0,0,0.0805794701986755,0.0253601374954367,NA,NA,NA,NA,4.70826395458846,0.250427805286668,68.0287645853043,2.4808785494714,0.352696310312204,0.172588628918338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"Zay Flowers","BAL","WR","16190","weighted",NA,NA,NA,NA,NA,NA,2.63224534847051,0.594115367790089,0.00463576158940397,0.00820707899363643,0.00832308420056764,0.0108686303551872,NA,NA,NA,NA,5.09901608325449,0.676260115741756,63.6391753390098,6.6602343461945,0.333789025543992,0.18003417977021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-09-11,2023,NA,NA,NA,NA
"Xavier Worthy","KC","WR","16620","weighted",NA,NA,NA,NA,NA,NA,4.23726663513087,2.21747040371081,0.0419394512771996,0.049798316061479,0.0110974456007569,0.0144915071402495,NA,NA,NA,NA,5.24898770104068,0.594892600644944,61.5666611479029,7.22045902952796,0.551423841059603,0.21887769720755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-04-27,2024,NA,NA,NA,NA
"Tee Higgins","CIN","WR","14835","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0.0529304635761589,0.0342282348661456,NA,NA,NA,NA,5.28098864711448,0.442593987373168,68.6453145695364,1.46259287457951,0.691400189214759,0.256040434480495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"Calvin Ridley","TEN","WR","13629","weighted",NA,NA,NA,NA,NA,NA,1.52254336171555,0.944371714792789,0.00155629139072848,0.00397587944920837,0.033197729422895,0.0337249645328413,NA,NA,NA,NA,4.37559602649007,0.372364402158593,63.3079430778934,3.71603727311742,0.256490066225166,0.122248094729726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-12-20,2018,NA,NA,NA,NA
"Jaylen Waddle","MIA","WR","15284","weighted",NA,NA,NA,NA,NA,NA,1.05618338063702,0.166167184800453,0.00463576158940397,0.00820707899363643,0.00832308420056764,0.0108686303551872,NA,NA,NA,NA,5.14065279091769,0.198742722494626,65.0701324503311,3.09948972510347,0.257194891201514,0.138289468265087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"DeVonta Smith","PHI","WR","15282","weighted",NA,NA,NA,NA,NA,NA,0.10042573320719,0.105741552705231,0,0,0.0166461684011353,0.0217372607103743,NA,NA,NA,NA,5.00669820245979,0.254182963383047,60.8446475875118,4.1417733840242,0.376646168401135,0.199506324418463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Garrett Wilson","NYJ","WR","15753","weighted",NA,NA,NA,NA,NA,NA,0.795985493535163,0.768179038497198,-0.00155629139072848,0.00397587944920837,0.0805794701986755,0.0253601374954367,NA,NA,NA,NA,5.52384578997162,0.487861560417321,63.8215160832545,3.1622154789216,0.270402081362346,0.133782525228481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-07-22,2022,NA,NA,NA,NA
